adm9,yyyymm,pop_total,rent_p50,rent_mean,reliability,adm_nm,stop_density_500m,qol_transit_z,qol_transit_0_100,z_access_index,area_km2,n_factories,emp_sum,factories_per_km2,emp_per_km2
481253300,202303,3250.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202304,3254.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202305,3248.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202306,3242.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202307,3241.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202308,3230.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202309,3226.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202310,3222.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202311,3210.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202312,3191.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202401,3190.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202402,3188.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202403,3166.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202404,3155.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202405,3142.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202406,3136.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202407,3129.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202408,3139.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202409,3127.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202410,3114.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202411,3110.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253300,202412,3110.0,,,,경상남도 창원시마산합포구 진북면,2.681078762393489,-1.995579239632248,31.84974617955544,-1.995579239632248,46.57420258438204,241.0,4501.0,5.174538405963299,96.64148284332283
481253400,202012,4004.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202101,3997.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202102,3983.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202103,3950.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202104,3934.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202105,3936.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202106,3936.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202107,3920.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202108,3900.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202109,3877.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202110,3872.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202111,3864.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202112,3848.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202201,3847.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202202,3845.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202203,3837.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202204,3824.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202205,3824.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202206,3823.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202207,3827.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202208,3823.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202209,3812.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202210,3800.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202211,3784.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202212,3770.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202301,3758.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202302,3749.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202303,3751.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202304,3753.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202305,3758.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202306,3751.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202307,3743.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202308,3707.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202309,3699.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202310,3701.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202311,3689.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202312,3687.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202401,3678.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202402,3689.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202403,3680.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202404,3675.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202405,3672.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202406,3667.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202407,3656.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202408,3644.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202409,3632.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202410,3632.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202411,3631.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481253400,202412,3630.0,,,,경상남도 창원시마산합포구 진전면,1.9283367606303825,-3.453089916621255,0.0,-3.453089916621256,78.74277385989463,42.0,634.0,0.5333822767626871,8.051532463512943
481255100,202001,,5.7873143989983375e-05,6.110199785419232e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202002,,5.836300265688938e-05,5.958597662306517e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202003,,5.5892808184119006e-05,5.977498553063139e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202004,,5.88345349306515e-05,6.152937034083925e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202005,,5.589086814665416e-05,5.632957502083809e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202006,,6.0688114696813495e-05,6.318031460258868e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202007,,5.5426314187651e-05,6.056023347881083e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202008,,5.882387543456125e-05,6.78182790546671e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202009,,6.465972055980267e-05,6.761616525346851e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202010,,6.95519201929791e-05,7.662523240399708e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202011,,5.883408494221011e-05,6.500437653052862e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202012,14293.0,5.88345349306515e-05,7.004743037643947e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202101,14217.0,5.8353757148335255e-05,5.990070116574112e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202102,14128.0,5.58929397215235e-05,6.306286140977039e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202103,14179.0,5.628752501667775e-05,5.467170085733964e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202104,14171.0,6.635804888465666e-05,7.35641830927363e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202105,14171.0,5.88345349306515e-05,6.393325146384573e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202106,14101.0,5.408156279239476e-05,5.7294848199300405e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202107,14124.0,6.191627751834551e-05,6.481317914381274e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202108,14111.0,6.3629841443346e-05,6.709886678743453e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202109,14117.0,7.085813368012124e-05,7.426644384344801e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202110,14110.0,7.206590959239408e-05,7.491144992918697e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202111,14114.0,7.605967952407482e-05,7.481805656719113e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202112,14124.0,8.027829810008028e-05,7.860699846838867e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202201,14089.0,8.235342560838575e-05,8.270386235023743e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202202,14064.0,6.190019193857964e-05,6.935416999056995e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202203,14015.0,8.82518023959775e-05,8.61201518021461e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202204,13998.0,9.347383768675024e-05,9.001426015126911e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202205,13979.0,9.117700692357e-05,9.012748722039276e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202206,13985.0,9.266439251577624e-05,8.764548413135459e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202207,13967.0,8.236834890291243e-05,8.293482298534235e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202208,13931.0,9.119352914251e-05,8.695096599231865e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202209,13923.0,8.530244789858824e-05,8.700551461485583e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202210,13926.0,8.434950080003927e-05,8.552751467430961e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202211,13915.0,8.236263089775264e-05,8.516367568065968e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202212,13916.0,7.794607321530992e-05,8.867649514916614e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202301,13904.0,7.085813368012124e-05,8.205169075917067e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202302,13881.0,7.41052842363135e-05,7.829883092869583e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202303,13858.0,7.502625919071675e-05,7.543520035604256e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202304,13851.0,6.942703476031459e-05,7.922077209346213e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202305,13857.0,6.6711140760507e-05,7.506606958492108e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202306,13868.0,6.925892442518537e-05,8.143839982668352e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202307,13874.0,7.1097366521113e-05,8.794918427554158e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202308,13854.0,6.76597151702495e-05,7.722213743990528e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202309,13799.0,7.14554398148148e-05,7.605853014603946e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202310,13740.0,6.76597151702495e-05,7.398485389630092e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202311,13726.0,6.386138613861387e-05,6.716672538874912e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202312,13730.0,7.232026759221375e-05,8.580287113960872e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202401,13745.0,6.474396703943475e-05,7.482154534788395e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202402,13714.0,6.76597151702495e-05,7.121576085784677e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202403,13686.0,7.647796673738853e-05,8.689765494231523e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202404,13628.0,6.942703476031459e-05,7.376840086763476e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202405,13618.0,7.0127241249677e-05,8.124897525544437e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202406,13602.0,6.76597151702495e-05,7.194933759928246e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
481255100,202407,13592.0,6.76597151702495e-05,7.834195105700442e-05,low_flag,경상남도 창원시마산합포구 현동,3.512251276533782,-0.4110469606436404,66.47518782870796,-0.4110469606436404,19.90898590966753,1.0,1541.0,0.0502285754049589,77.40223469904167
